"","Region_A","Region_B","PAR_A","PAR_B","Distance","Risk_Flow"
"647","Jawa Tengah_85","Jawa Barat_68",15.3772307479213,38.4133630973199,179.588617835556,3.28913466382403
"648","Jawa Tengah_85","Jawa Barat_56",15.3772307479213,25.1086055990274,137.889284158244,2.80007851525067
"649","Jawa Tengah_85","Jawa Barat_57",15.3772307479213,20.8183499112068,173.4254456269,1.84591464775189
"650","Jawa Tengah_85","Jawa Timur_59",15.3772307479213,10.7504826429271,356.341858251504,0.463915895435266
"651","Jawa Tengah_85","Jawa Timur_62",15.3772307479213,7.57116996343007,315.006519997166,0.36959116770168
"652","Jawa Tengah_85","Jawa Timur_63",15.3772307479213,4.86847549721352,287.388758514319,0.260496170755835
"653","Jawa Tengah_85","Jawa Tengah_51",15.3772307479213,23.8268310607164,66.4414416118607,5.51449020857743
"654","Jawa Tengah_85","Jawa Timur_58",15.3772307479213,7.19518861983079,461.750382166816,0.239614475602067
"655","Jawa Tengah_85","Jawa Barat_52",15.3772307479213,30.5548233943707,228.936579342223,2.05230885840605
"656","Jawa Tengah_85","Jawa Barat_53",15.3772307479213,15.980311958749,138.644493770635,1.77239598725051
"657","Jawa Tengah_85","Jawa Tengah_54",15.3772307479213,3.61253394244798,189.218320933284,0.293580281992393
"658","Jawa Tengah_85","Jawa Barat_49",15.3772307479213,17.2175410788892,278.659872627902,0.950112047296553
"659","Jawa Tengah_85","Jawa Tengah_50",15.3772307479213,20.8836634783501,114.086067501986,2.81483023475181
"660","Jawa Tengah_85","Jawa Timur_55",15.3772307479213,5.62363511339736,376.703657536633,0.229559583642785
"661","Jawa Tengah_85","Jawa Tengah_47",15.3772307479213,8.49887555755248,146.609505306471,0.891409941484777
"662","Jawa Tengah_85","Banten_48",15.3772307479213,16.3680358253844,337.527716890822,0.745701911818383
"663","Jawa Tengah_85","Jawa Tengah_46",15.3772307479213,19.3783667373679,161.576700154237,1.84423630730111
"664","Jawa Tengah_85","Jawa Tengah_45",15.3772307479213,4.99063963860586,212.559123044988,0.361039395548893
"665","Jawa Tengah_85","Jawa Barat_40",15.3772307479213,14.912033915119,260.630679950741,0.879811181388747
"666","Jawa Tengah_85","Jawa Tengah_39",15.3772307479213,9.25241173321506,185.383031628763,0.767472993328413
"667","Jawa Tengah_85","Jawa Tengah_42",15.3772307479213,13.7197190649964,170.171962626163,1.2397534975992
"668","Jawa Tengah_85","Jawa Barat_41",15.3772307479213,10.7927846747373,232.342280743259,0.714304515842538
"669","Jawa Tengah_85","Jawa Barat_44",15.3772307479213,20.5265772609612,189.059375344777,1.66953854804194
"670","Jawa Tengah_85","Jawa Barat_43",15.3772307479213,37.9451397208387,327.739718883997,1.78034926995217
"671","Jawa Tengah_85","Banten_35",15.3772307479213,35.4959900927649,376.33674163029,1.4503766704198
"672","Jawa Tengah_85","Jawa Barat_38",15.3772307479213,20.9887285942734,281.954941360713,1.14468120736616
"673","Jawa Tengah_85","Jawa Barat_34",15.3772307479213,20.7605009963761,313.92572164052,1.01692531786003
"674","Jawa Tengah_85","Jawa Barat_36",15.3772307479213,14.6405101157448,279.871861208796,0.804405635295817
"675","Jawa Tengah_85","Jawa Timur_97",15.3772307479213,2.95586460479986,681.503073412929,0.0666952415342673
"676","Jawa Tengah_85","Jawa Barat_31",15.3772307479213,7.22000181809697,331.957637087031,0.334451211701393
"677","Jawa Tengah_85","Jawa Barat_33",15.3772307479213,7.65711229277459,305.547408937734,0.385358144577605
"678","Jawa Tengah_85","Jawa Barat_32",15.3772307479213,NA,332.197080141349,NA
"679","Jawa Tengah_85","Banten_37",15.3772307479213,21.4716002943689,420.553413570266,0.785093502037361
"680","Jawa Tengah_85","Banten_30",15.3772307479213,23.2553353276688,440.247754845927,0.812275936714316
"681","Jawa Tengah_89","Bali_98",10.1275927429022,19.9647059366836,653.755259194235,0.309281505754527
"682","Jawa Tengah_89","Jawa Timur_94",10.1275927429022,14.8048773230386,348.320112297325,0.430459691653916
"683","Jawa Tengah_89","Bali_96",10.1275927429022,6.72535990627317,536.157686920676,0.127036705509838
"684","Jawa Tengah_89","Jawa Tengah_92",10.1275927429022,6.61607930057442,170.856432165197,0.39217111034004
"685","Jawa Tengah_89","Jawa Tengah_90",10.1275927429022,17.4799286134314,73.9350855005125,2.39439228308743
"686","Jawa Tengah_89","Jawa Tengah_93",10.1275927429022,8.03806820849287,127.842156130235,0.636771810797336
"687","Jawa Tengah_89","Jawa Timur_86",10.1275927429022,8.7777498287648,251.023233646186,0.354140428252588
"688","Jawa Tengah_89","Jawa Tengah_84",10.1275927429022,25.5680702715272,90.1511689088578,2.8723199717324
"689","Jawa Tengah_89","Jawa Timur_88",10.1275927429022,10.9144668163714,291.857214283688,0.378737511058015
"690","Jawa Tengah_89","Jawa Tengah_85",10.1275927429022,15.3772307479213,37.3794742336989,4.16630607361998
"691","Jawa Tengah_89","Jawa Tengah_81",10.1275927429022,14.9160203492269,16.7875751224348,8.99852291591134
"692","Jawa Tengah_89","Jawa Tengah_82",10.1275927429022,29.507148773662,116.388434117257,2.56757802483028
"693","Jawa Tengah_89","Jawa Tengah_80",10.1275927429022,26.6649212586539,22.5508112213804,11.975243833941
"694","Jawa Tengah_89","Jawa Tengah_83",10.1275927429022,8.63340881439267,210.004132912538,0.416352036707614
"695","Jawa Tengah_89","Jawa Tengah_76",10.1275927429022,20.5146024713171,139.465370857674,1.48971416943393
"696","Jawa Tengah_89","Jawa Timur_87",10.1275927429022,12.5730771928748,322.151935875132,0.395263821676564
"697","Jawa Tengah_89","Jawa Timur_75",10.1275927429022,12.2092094633733,344.280366668031,0.359154669069645
"698","Jawa Tengah_89","Jawa Tengah_77",10.1275927429022,9.68742519636453,172.258963812642,0.569551185869316
"699","Jawa Tengah_89","Jawa Barat_78",10.1275927429022,19.666634947895,44.8812015910368,4.43784173138952
"700","Jawa Tengah_89","Jawa Barat_71",10.1275927429022,34.9392273233246,107.970503952294,3.27728640813476
"701","Jawa Tengah_89","Jawa Tengah_91",10.1275927429022,14.4520577029154,47.0147007345307,3.11316572104756
"702","Jawa Tengah_89","Jawa Timur_73",10.1275927429022,18.3429474179219,368.485559612286,0.50414431802605
"703","Jawa Tengah_89","Jawa Timur_95",10.1275927429022,11.1874087957934,442.461277650687,0.256071041366035
"704","Jawa Tengah_89","Jawa Barat_70",10.1275927429022,20.7114028066288,188.174183133914,1.11469410556955
"705","Jawa Tengah_89","Jawa Barat_69",10.1275927429022,17.9495052346836,83.4834767131942,2.17750010074434
"706","Jawa Tengah_89","Jawa Timur_74",10.1275927429022,6.96149429278175,320.845008888893,0.219742171846428
"707","Jawa Tengah_89","Jawa Tengah_79",10.1275927429022,5.82525780279879,228.424187430704,0.258273168497347
"708","Jawa Tengah_89","Jawa Tengah_72",10.1275927429022,35.2294237713063,51.0540636012191,6.98845951440366
"709","Jawa Tengah_89","Jawa Barat_67",10.1275927429022,10.9970530275059,80.2297863005603,1.3881836107284
"710","Jawa Tengah_89","Jawa Timur_64",10.1275927429022,5.07647899350594,287.019166705242,0.179125709283816
"711","Jawa Tengah_89","Jawa Tengah_66",10.1275927429022,15.7267452620899,76.1295386972553,2.09214549189901
"712","Jawa Tengah_89","Jawa Tengah_61",10.1275927429022,23.3590808129125,69.2461660753322,3.41638058436847
"713","Jawa Tengah_89","Jawa Timur_65",10.1275927429022,36.02815430366,358.616906040423,1.01746032582407
"714","Jawa Tengah_89","Jawa Tengah_60",10.1275927429022,21.8077428084008,75.7728777200769,2.91476243810283
"715","Jawa Tengah_89","Jawa Barat_68",10.1275927429022,38.4133630973199,145.984433576265,2.66490671508238
"716","Jawa Tengah_89","Jawa Barat_56",10.1275927429022,25.1086055990274,111.861686571966,2.27325136641408
"717","Jawa Tengah_89","Jawa Barat_57",10.1275927429022,20.8183499112068,145.86702750499,1.4454244601147
"718","Jawa Tengah_89","Jawa Timur_59",10.1275927429022,10.7504826429271,393.483366452398,0.276699142275881
"719","Jawa Tengah_89","Jawa Timur_62",10.1275927429022,7.57116996343007,352.326797836322,0.217632398238794
"720","Jawa Tengah_89","Jawa Timur_63",10.1275927429022,4.86847549721352,324.712858993811,0.151844732196198
"721","Jawa Tengah_89","Jawa Tengah_51",10.1275927429022,23.8268310607164,92.9303320688696,2.59665962624601
"722","Jawa Tengah_89","Jawa Timur_58",10.1275927429022,7.19518861983079,498.810866699638,0.146087314681318
"723","Jawa Tengah_89","Jawa Barat_52",10.1275927429022,30.5548233943707,198.949097519711,1.55540694342094
"724","Jawa Tengah_89","Jawa Barat_53",10.1275927429022,15.980311958749,117.848135790643,1.37331057752371
"725","Jawa Tengah_89","Jawa Tengah_54",10.1275927429022,3.61253394244798,226.520848716409,0.161513930158491
"726","Jawa Tengah_89","Jawa Barat_49",10.1275927429022,17.2175410788892,246.507256965924,0.707371645879308
"727","Jawa Tengah_89","Jawa Tengah_50",10.1275927429022,20.8836634783501,149.973141623575,1.41026077335506
"728","Jawa Tengah_89","Jawa Timur_55",10.1275927429022,5.62363511339736,414.046939565893,0.137554177366669
"729","Jawa Tengah_89","Jawa Tengah_47",10.1275927429022,8.49887555755248,182.335320910482,0.472059664521915
"730","Jawa Tengah_89","Banten_48",10.1275927429022,16.3680358253844,304.194672229927,0.544943143236348
"731","Jawa Tengah_89","Jawa Tengah_46",10.1275927429022,19.3783667373679,197.053631244756,0.995953259521007
"732","Jawa Tengah_89","Jawa Tengah_45",10.1275927429022,4.99063963860586,249.368811027971,0.202684391757058
"733","Jawa Tengah_89","Jawa Barat_40",10.1275927429022,14.912033915119,233.913270941889,0.645636760379407
"734","Jawa Tengah_89","Jawa Tengah_39",10.1275927429022,9.25241173321506,220.00487279266,0.425920829544366
"735","Jawa Tengah_89","Jawa Tengah_42",10.1275927429022,13.7197190649964,203.59475214266,0.682472046921688
"736","Jawa Tengah_89","Jawa Barat_41",10.1275927429022,10.7927846747373,208.574465808938,0.524057090706889
"737","Jawa Tengah_89","Jawa Barat_44",10.1275927429022,20.5265772609612,168.859699711087,1.23110970385721
"738","Jawa Tengah_89","Jawa Barat_43",10.1275927429022,37.9451397208387,297.960805513376,1.28974319626722
"739","Jawa Tengah_89","Banten_35",10.1275927429022,35.4959900927649,347.674214976678,1.03398214817205
"740","Jawa Tengah_89","Jawa Barat_38",10.1275927429022,20.9887285942734,254.859270526605,0.834049689284964
"741","Jawa Tengah_89","Jawa Barat_34",10.1275927429022,20.7605009963761,286.677844265356,0.733415237472266
"742","Jawa Tengah_89","Jawa Barat_36",10.1275927429022,14.6405101157448,255.329278959055,0.580713361997082
"743","Jawa Tengah_89","Jawa Timur_97",10.1275927429022,2.95586460479986,718.212232848039,0.0416809844659198
"744","Jawa Tengah_89","Jawa Barat_31",10.1275927429022,7.22000181809697,307.258779870755,0.237979328198392
"745","Jawa Tengah_89","Jawa Barat_33",10.1275927429022,7.65711229277459,281.119739110303,0.275854392627562
"746","Jawa Tengah_89","Jawa Barat_32",10.1275927429022,NA,306.078437075399,NA
"747","Jawa Tengah_89","Banten_37",10.1275927429022,21.4716002943689,388.890626374742,0.559169104554873
"748","Jawa Tengah_89","Banten_30",10.1275927429022,23.2553353276688,410.867882821213,0.573227003486037
"749","Jawa Tengah_81","Bali_98",14.9160203492269,19.9647059366836,646.117258251304,0.460897702723302
"750","Jawa Tengah_81","Jawa Timur_94",14.9160203492269,14.8048773230386,341.064367882424,0.647472653884441
"751","Jawa Tengah_81","Bali_96",14.9160203492269,6.72535990627317,528.514833967447,0.189806602900429
"752","Jawa Tengah_81","Jawa Tengah_92",14.9160203492269,6.61607930057442,165.066073601494,0.597854976048657
"753","Jawa Tengah_81","Jawa Tengah_90",14.9160203492269,17.4799286134314,67.3666446163714,3.87032740588083
"754","Jawa Tengah_81","Jawa Tengah_93",14.9160203492269,8.03806820849287,122.872875194081,0.975772633113492
"755","Jawa Tengah_81","Jawa Timur_86",14.9160203492269,8.7777498287648,243.376865093836,0.537968532940869
"756","Jawa Tengah_81","Jawa Tengah_84",14.9160203492269,25.5680702715272,78.5298937509207,4.8564163052378
"757","Jawa Tengah_81","Jawa Timur_88",14.9160203492269,10.9144668163714,283.46080159738,0.574331294544189
"758","Jawa Tengah_81","Jawa Tengah_85",14.9160203492269,15.3772307479213,26.9825838090487,8.50056052355644
"759","Jawa Tengah_81","Jawa Tengah_89",14.9160203492269,10.1275927429022,16.7875751224348,8.99852291591134
"760","Jawa Tengah_81","Jawa Tengah_82",14.9160203492269,29.507148773662,105.976862472329,4.15306908779761
"761","Jawa Tengah_81","Jawa Tengah_80",14.9160203492269,26.6649212586539,21.3993568633624,18.5862832534735
"762","Jawa Tengah_81","Jawa Tengah_83",14.9160203492269,8.63340881439267,202.190610167509,0.636904460854977
"763","Jawa Tengah_81","Jawa Tengah_76",14.9160203492269,20.5146024713171,127.557201722248,2.39889417286501
"764","Jawa Tengah_81","Jawa Timur_87",14.9160203492269,12.5730771928748,312.928499610619,0.599307111671452
"765","Jawa Tengah_81","Jawa Timur_75",14.9160203492269,12.2092094633733,334.485728239998,0.544456164877032
"766","Jawa Tengah_81","Jawa Tengah_77",14.9160203492269,9.68742519636453,161.340035312027,0.895610510318359
"767","Jawa Tengah_81","Jawa Barat_78",14.9160203492269,19.666634947895,50.6860081015283,5.78755238518722
"768","Jawa Tengah_81","Jawa Barat_71",14.9160203492269,34.9392273233246,116.0168857593,4.49205494812379
"769","Jawa Tengah_81","Jawa Tengah_91",14.9160203492269,14.4520577029154,41.4448966059601,5.201296285871
"770","Jawa Tengah_81","Jawa Timur_73",14.9160203492269,18.3429474179219,358.601695245693,0.762974019860852
"771","Jawa Tengah_81","Jawa Timur_95",14.9160203492269,11.1874087957934,434.486181431537,0.384066569627989
"772","Jawa Tengah_81","Jawa Barat_70",14.9160203492269,20.7114028066288,195.902203463929,1.57696901955263
"773","Jawa Tengah_81","Jawa Barat_69",14.9160203492269,17.9495052346836,89.2883532108524,2.99854545090384
"774","Jawa Tengah_81","Jawa Timur_74",14.9160203492269,6.96149429278175,310.29194931177,0.334645454909393
"775","Jawa Tengah_81","Jawa Tengah_79",14.9160203492269,5.82525780279879,217.438133682393,0.399606372877341
"776","Jawa Tengah_81","Jawa Tengah_72",14.9160203492269,35.2294237713063,34.3787062507501,15.2851244032163
"777","Jawa Tengah_81","Jawa Barat_67",14.9160203492269,10.9970530275059,81.3685247569324,2.01591791457213
"778","Jawa Tengah_81","Jawa Timur_64",14.9160203492269,5.07647899350594,274.928912189115,0.275419792580678
"779","Jawa Tengah_81","Jawa Tengah_66",14.9160203492269,15.7267452620899,70.805967108652,3.31300400143503
"780","Jawa Tengah_81","Jawa Tengah_61",14.9160203492269,23.3590808129125,54.9440639231092,6.34144072837854
"781","Jawa Tengah_81","Jawa Timur_65",14.9160203492269,36.02815430366,347.484846302586,1.54653271489865
"782","Jawa Tengah_81","Jawa Tengah_60",14.9160203492269,21.8077428084008,65.4873810705154,4.96713611360568
"783","Jawa Tengah_81","Jawa Barat_68",14.9160203492269,38.4133630973199,152.608593425919,3.75453631266188
"784","Jawa Tengah_81","Jawa Barat_56",14.9160203492269,25.1086055990274,112.205011203932,3.33782304406277
"785","Jawa Tengah_81","Jawa Barat_57",14.9160203492269,20.8183499112068,147.414914622218,2.10648245266551
"786","Jawa Tengah_81","Jawa Timur_59",14.9160203492269,10.7504826429271,382.206774552639,0.419548863448589
"787","Jawa Tengah_81","Jawa Timur_62",14.9160203492269,7.57116996343007,340.404901646458,0.33175704784436
"788","Jawa Tengah_81","Jawa Timur_63",14.9160203492269,4.86847549721352,312.78429089327,0.23216728493225
"789","Jawa Tengah_81","Jawa Tengah_51",14.9160203492269,23.8268310607164,76.2118941911662,4.6633337319732
"790","Jawa Tengah_81","Jawa Timur_58",14.9160203492269,7.19518861983079,487.723705738942,0.220049955757877
"791","Jawa Tengah_81","Jawa Barat_52",14.9160203492269,30.5548233943707,202.400819869687,2.25175158781917
"792","Jawa Tengah_81","Jawa Barat_53",14.9160203492269,15.980311958749,114.891012322835,2.07468498661944
"793","Jawa Tengah_81","Jawa Tengah_54",14.9160203492269,3.61253394244798,213.423221238083,0.252477820760265
"794","Jawa Tengah_81","Jawa Barat_49",14.9160203492269,17.2175410788892,251.777379423512,1.02001694387474
"795","Jawa Tengah_81","Jawa Tengah_50",14.9160203492269,20.8836634783501,135.174966132923,2.30442927652125
"796","Jawa Tengah_81","Jawa Timur_55",14.9160203492269,5.62363511339736,401.960878277616,0.208682636348825
"797","Jawa Tengah_81","Jawa Tengah_47",14.9160203492269,8.49887555755248,167.332238813184,0.757591015700985
"798","Jawa Tengah_81","Banten_48",14.9160203492269,16.3680358253844,310.55492931367,0.78616029694932
"799","Jawa Tengah_81","Jawa Tengah_46",14.9160203492269,19.3783667373679,181.86784262516,1.58933051834296
"800","Jawa Tengah_81","Jawa Tengah_45",14.9160203492269,4.99063963860586,235.217556524775,0.316475026375265
"801","Jawa Tengah_81","Jawa Barat_40",14.9160203492269,14.912033915119,235.032544579898,0.946371923615303
"802","Jawa Tengah_81","Jawa Tengah_39",14.9160203492269,9.25241173321506,204.365096779552,0.675306908404871
"803","Jawa Tengah_81","Jawa Tengah_42",14.9160203492269,13.7197190649964,187.567610585683,1.09103916246606
"804","Jawa Tengah_81","Jawa Barat_41",14.9160203492269,10.7927846747373,207.753562889364,0.77488632971814
"805","Jawa Tengah_81","Jawa Barat_44",14.9160203492269,20.5265772609612,165.829255831251,1.84632586445447
"806","Jawa Tengah_81","Jawa Barat_43",14.9160203492269,37.9451397208387,301.317864898407,1.87838340226232
"807","Jawa Tengah_81","Banten_35",14.9160203492269,35.4959900927649,350.230979962768,1.51174208117147
"808","Jawa Tengah_81","Jawa Barat_38",14.9160203492269,20.9887285942734,256.25852292539,1.22168932858375
"809","Jawa Tengah_81","Jawa Barat_34",14.9160203492269,20.7605009963761,288.209259582178,1.07444172949549
"810","Jawa Tengah_81","Jawa Barat_36",14.9160203492269,14.6405101157448,255.065014451044,0.856166602383746
"811","Jawa Tengah_81","Jawa Timur_97",14.9160203492269,2.95586460479986,707.840753370573,0.0622876492838386
"812","Jawa Tengah_81","Jawa Barat_31",14.9160203492269,7.22000181809697,307.148577970745,0.350624101051339
"813","Jawa Tengah_81","Jawa Barat_33",14.9160203492269,7.65711229277459,280.815013584451,0.406721995798822
"814","Jawa Tengah_81","Jawa Barat_32",14.9160203492269,NA,306.871947384224,NA
"815","Jawa Tengah_81","Banten_37",14.9160203492269,21.4716002943689,393.772085268391,0.813340607176307
"816","Jawa Tengah_81","Banten_30",14.9160203492269,23.2553353276688,413.968485159984,0.837931068210537
"817","Jawa Tengah_82","Bali_98",29.507148773662,19.9647059366836,541.513114414241,1.08788048269777
"818","Jawa Tengah_82","Jawa Timur_94",29.507148773662,14.8048773230386,237.651296604706,1.83819623115015
"819","Jawa Tengah_82","Bali_96",29.507148773662,6.72535990627317,424.016626509237,0.468015127011773
"820","Jawa Tengah_82","Jawa Tengah_92",29.507148773662,6.61607930057442,71.3433827172765,2.73636641248187
"821","Jawa Tengah_82","Jawa Tengah_90",29.507148773662,17.4799286134314,46.9981262720059,10.9745407968899
"822","Jawa Tengah_82","Jawa Tengah_93",29.507148773662,8.03806820849287,45.5029451746731,5.21242028555234
"823","Jawa Tengah_82","Jawa Timur_86",29.507148773662,8.7777498287648,139.951002238291,1.85069321371736
"824","Jawa Tengah_82","Jawa Tengah_84",29.507148773662,25.5680702715272,28.4424057412324,26.5252123966328
"825","Jawa Tengah_82","Jawa Timur_88",29.507148773662,10.9144668163714,178.50273388773,1.80420091682419
"826","Jawa Tengah_82","Jawa Tengah_85",29.507148773662,15.3772307479213,79.4932669342682,5.70788260320254
"827","Jawa Tengah_82","Jawa Tengah_89",29.507148773662,10.1275927429022,116.388434117257,2.56757802483028
"828","Jawa Tengah_82","Jawa Tengah_81",29.507148773662,14.9160203492269,105.976862472329,4.15306908779761
"829","Jawa Tengah_82","Jawa Tengah_80",29.507148773662,26.6649212586539,126.677729122601,6.2110822799452
"830","Jawa Tengah_82","Jawa Tengah_83",29.507148773662,8.63340881439267,99.0359819706221,2.57226992898094
"831","Jawa Tengah_82","Jawa Tengah_76",29.507148773662,20.5146024713171,26.6721955908403,22.6950730430894
"832","Jawa Tengah_82","Jawa Timur_87",29.507148773662,12.5730771928748,207.142640940933,1.79101539686695
"833","Jawa Tengah_82","Jawa Timur_75",29.507148773662,12.2092094633733,228.51124243206,1.57654807794269
"834","Jawa Tengah_82","Jawa Tengah_77",29.507148773662,9.68742519636453,55.9341318732704,5.11044485593332
"835","Jawa Tengah_82","Jawa Barat_78",29.507148773662,19.666634947895,156.510189873585,3.70778620710612
"836","Jawa Tengah_82","Jawa Barat_71",29.507148773662,34.9392273233246,221.940754860243,4.64519001620652
"837","Jawa Tengah_82","Jawa Tengah_91",29.507148773662,14.4520577029154,71.1512709399582,5.99341390662338
"838","Jawa Tengah_82","Jawa Timur_73",29.507148773662,18.3429474179219,252.625290480686,2.14249364098984
"839","Jawa Tengah_82","Jawa Timur_95",29.507148773662,11.1874087957934,329.692200043133,1.00126280114017
"840","Jawa Tengah_82","Jawa Barat_70",29.507148773662,20.7114028066288,301.591264409493,2.02636652995578
"841","Jawa Tengah_82","Jawa Barat_69",29.507148773662,17.9495052346836,194.602674677045,2.72164153063365
"842","Jawa Tengah_82","Jawa Timur_74",29.507148773662,6.96149429278175,204.521327293993,1.00436394825873
"843","Jawa Tengah_82","Jawa Tengah_79",29.507148773662,5.82525780279879,112.061077429675,1.53386664285813
"844","Jawa Tengah_82","Jawa Tengah_72",29.507148773662,35.2294237713063,86.3094922664778,12.0440964386726
"845","Jawa Tengah_82","Jawa Barat_67",29.507148773662,10.9970530275059,182.969708327897,1.77347213765544
"846","Jawa Tengah_82","Jawa Timur_64",29.507148773662,5.07647899350594,171.560720382569,0.873116063943556
"847","Jawa Tengah_82","Jawa Tengah_66",29.507148773662,15.7267452620899,162.723145953909,2.85178491021439
"848","Jawa Tengah_82","Jawa Tengah_61",29.507148773662,23.3590808129125,120.259204616528,5.73145211595614
"849","Jawa Tengah_82","Jawa Timur_65",29.507148773662,36.02815430366,242.249681410315,4.38839837843964
"850","Jawa Tengah_82","Jawa Tengah_60",29.507148773662,21.8077428084008,144.689046584988,4.44736022976882
"851","Jawa Tengah_82","Jawa Barat_68",29.507148773662,38.4133630973199,257.867462356498,4.39554804414337
"852","Jawa Tengah_82","Jawa Barat_56",29.507148773662,25.1086055990274,211.051229522247,3.51044323497584
"853","Jawa Tengah_82","Jawa Barat_57",29.507148773662,20.8183499112068,246.924809257404,2.48776196243517
"854","Jawa Tengah_82","Jawa Timur_59",29.507148773662,10.7504826429271,277.148691813156,1.14457004526428
"855","Jawa Tengah_82","Jawa Timur_62",29.507148773662,7.57116996343007,236.489411831092,0.94466655725447
"856","Jawa Tengah_82","Jawa Timur_63",29.507148773662,4.86847549721352,208.928776060744,0.687578003881291
"857","Jawa Tengah_82","Jawa Tengah_51",29.507148773662,23.8268310607164,80.7918414084434,8.70213918456368
"858","Jawa Tengah_82","Jawa Timur_58",29.507148773662,7.19518861983079,382.426328913088,0.555164446086445
"859","Jawa Tengah_82","Jawa Barat_52",29.507148773662,30.5548233943707,303.874446316982,2.96696787300829
"860","Jawa Tengah_82","Jawa Barat_53",29.507148773662,15.980311958749,206.97010593485,2.27826835323149
"861","Jawa Tengah_82","Jawa Tengah_54",29.507148773662,3.61253394244798,114.427485711679,0.931555699461088
"862","Jawa Tengah_82","Jawa Barat_49",29.507148773662,17.2175410788892,355.292904010341,1.42992032882434
"863","Jawa Tengah_82","Jawa Tengah_50",29.507148773662,20.8836634783501,60.0648269433209,10.2592048717005
"864","Jawa Tengah_82","Jawa Timur_55",29.507148773662,5.62363511339736,298.326697776844,0.55622724743171
"865","Jawa Tengah_82","Jawa Tengah_47",29.507148773662,8.49887555755248,87.7154345278363,2.85899040272049
"866","Jawa Tengah_82","Banten_48",29.507148773662,16.3680358253844,415.037522627471,1.16368771954568
"867","Jawa Tengah_82","Jawa Tengah_46",29.507148773662,19.3783667373679,102.61733115533,5.57216158199019
"868","Jawa Tengah_82","Jawa Tengah_45",29.507148773662,4.99063963860586,142.047130329672,1.0366949754656
"869","Jawa Tengah_82","Jawa Barat_40",29.507148773662,14.912033915119,331.732279223184,1.32640575189633
"870","Jawa Tengah_82","Jawa Tengah_39",29.507148773662,9.25241173321506,129.099537660684,2.11474258137716
"871","Jawa Tengah_82","Jawa Tengah_42",29.507148773662,13.7197190649964,121.23799736778,3.33913294819304
"872","Jawa Tengah_82","Jawa Barat_41",29.507148773662,10.7927846747373,300.514645873476,1.05972972516506
"873","Jawa Tengah_82","Jawa Barat_44",29.507148773662,20.5265772609612,254.321937031798,2.38155141519515
"874","Jawa Tengah_82","Jawa Barat_43",29.507148773662,37.9451397208387,401.673267841851,2.78747174039228
"875","Jawa Tengah_82","Banten_35",29.507148773662,35.4959900927649,448.680036849999,2.3343705413972
"876","Jawa Tengah_82","Jawa Barat_38",29.507148773662,20.9887285942734,353.22316212163,1.75333218094
"877","Jawa Tengah_82","Jawa Barat_34",29.507148773662,20.7605009963761,385.036419782078,1.59097467159739
"878","Jawa Tengah_82","Jawa Barat_36",29.507148773662,14.6405101157448,348.102365167136,1.24101342977135
"879","Jawa Tengah_82","Jawa Timur_97",29.507148773662,2.95586460479986,602.009819801687,0.144879923515804
"880","Jawa Tengah_82","Jawa Barat_31",29.507148773662,7.22000181809697,399.690884851927,0.533016077841313
"881","Jawa Tengah_82","Jawa Barat_33",29.507148773662,7.65711229277459,373.26192444859,0.605311007634412
"882","Jawa Tengah_82","Jawa Barat_32",29.507148773662,NA,401.742671498702,NA
"883","Jawa Tengah_82","Banten_37",29.507148773662,21.4716002943689,496.180796591962,1.27688477394978
"884","Jawa Tengah_82","Banten_30",29.507148773662,23.2553353276688,513.152877719726,1.33722067845386
"885","Jawa Tengah_80","Bali_98",26.6649212586539,19.9647059366836,667.333047992265,0.797738570501638
"886","Jawa Tengah_80","Jawa Timur_94",26.6649212586539,14.8048773230386,362.368571641012,1.08941811999619
"887","Jawa Tengah_80","Bali_96",26.6649212586539,6.72535990627317,549.737987438979,0.326212116379875
"888","Jawa Tengah_80","Jawa Tengah_92",26.6649212586539,6.61607930057442,186.460501575477,0.946137289668373
"889","Jawa Tengah_80","Jawa Tengah_90",26.6649212586539,17.4799286134314,88.754367804952,5.2515828979634
"890","Jawa Tengah_80","Jawa Tengah_93",26.6649212586539,8.03806820849287,144.195523767637,1.48641546041707
"891","Jawa Tengah_80","Jawa Timur_86",26.6649212586539,8.7777498287648,264.646679881027,0.884416944574549
"892","Jawa Tengah_80","Jawa Tengah_84",26.6649212586539,25.5680702715272,98.8307258396513,6.89836662367681
"893","Jawa Tengah_80","Jawa Timur_88",26.6649212586539,10.9144668163714,304.570821789717,0.955552460766154
"894","Jawa Tengah_80","Jawa Tengah_85",26.6649212586539,15.3772307479213,48.3042069112802,8.48854940983873
"895","Jawa Tengah_80","Jawa Tengah_89",26.6649212586539,10.1275927429022,22.5508112213804,11.975243833941
"896","Jawa Tengah_80","Jawa Tengah_81",26.6649212586539,14.9160203492269,21.3993568633624,18.5862832534735
"897","Jawa Tengah_80","Jawa Tengah_82",26.6649212586539,29.507148773662,126.677729122601,6.2110822799452
"898","Jawa Tengah_80","Jawa Tengah_83",26.6649212586539,8.63340881439267,223.450533292324,1.03024666281903
"899","Jawa Tengah_80","Jawa Tengah_76",26.6649212586539,20.5146024713171,147.388543732403,3.71141640793617
"900","Jawa Tengah_80","Jawa Timur_87",26.6649212586539,12.5730771928748,333.7917001685,1.00439919014685
"901","Jawa Tengah_80","Jawa Timur_75",26.6649212586539,12.2092094633733,355.12790705235,0.916733386777377
